origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
137,618,14.1877749,570.3474743,15.1435882,599.6788373
137,587,14.1877749,517.2103319,2.0021164,533.4002232
137,586,14.1877749,410.3289473,24.1263901,448.6431122
137,585,14.1877749,360.0915874,30.0876714,404.3670336
137,584,14.1877749,302.3307382,34.8970911,351.4156042
137,583,14.1877749,268.3509560,36.1045447,318.6432756
137,582,14.1877749,327.0088119,3.9856983,345.1822850
137,581,14.1877749,251.4237449,24.8077229,290.4192427
137,580,14.1877749,214.9978895,32.0799539,261.2656183
137,579,14.1877749,267.7225962,40.7087702,322.6191412
137,578,14.1877749,312.0682541,54.1342898,380.3903188
137,577,14.1877749,519.4738818,42.2376949,575.8993515
137,547,14.1877749,474.9764457,12.7580380,501.9222586
137,546,14.1877749,414.2252401,26.8790748,455.2920897
137,544,14.1877749,299.5759941,16.2028219,329.9665909
137,543,14.1877749,242.1628000,11.8683632,268.2189381
137,542,14.1877749,322.8865330,2.9452203,340.0195281
137,540,14.1877749,210.0263599,4.5163847,228.7305194
137,539,14.1877749,278.8825581,9.5623519,302.6326848
137,538,14.1877749,313.4431254,6.8903293,334.5212295
137,537,14.1877749,316.1938010,32.3372412,362.7188171
137,536,14.1877749,390.0377893,3.0342481,407.2598122
137,507,14.1877749,545.8939108,0.4451002,560.5267859
137,498,14.1877749,246.2901108,4.5861813,265.0640669
137,497,14.1877749,299.8810267,9.0504933,323.1192949
137,496,14.1877749,384.7648265,10.8824782,409.8350796
137,136,14.1877749,82.7425703,43.6996565,140.6300017
137,135,14.1877749,542.0089771,24.0064437,580.2031956
137,134,14.1877749,257.2463233,9.5828277,281.0169259
137,133,14.1877749,120.8302451,24.7871132,159.8051331
137,132,14.1877749,230.8369332,15.5685895,260.5932976
137,131,14.1877749,241.3593510,9.3493347,264.8964606
137,130,14.1877749,375.2216310,23.9317012,413.3411071
137,129,14.1877749,316.8601079,28.0521064,359.0999891
137,128,14.1877749,255.9094371,16.4406819,286.5378938
137,127,14.1877749,287.6304173,15.4553472,317.2735393
137,126,14.1877749,279.0811172,25.1442028,318.4130948
137,125,14.1877749,137.0000519,7.5961936,158.7840204
137,124,14.1877749,78.6422541,10.6827560,103.5127849
137,123,14.1877749,99.9248725,11.2298323,125.3424796
137,122,14.1877749,127.9489905,28.9748167,171.1115820
137,121,14.1877749,230.8369332,22.1618907,267.1865988
137,118,14.1877749,280.8447969,20.4885206,315.5210923
137,702,14.1877749,508.2811749,12.5954778,535.0644276
137,701,14.1877749,596.3647711,7.6394575,618.1920034
137,700,14.1877749,684.4135735,8.3591592,706.9605075
137,699,14.1877749,770.1107390,7.1876218,791.4861357
137,698,14.1877749,660.7961569,4.0436814,679.0276132
137,664,14.1877749,574.0737724,8.6990623,596.9606095
137,663,14.1877749,527.1172227,32.6456097,573.9506072
137,662,14.1877749,425.9726391,16.7608548,456.9212687
137,661,14.1877749,633.4909691,33.9176443,681.5963883
137,660,14.1877749,733.6318380,24.7042103,772.5238232
137,659,14.1877749,727.2073820,9.9153175,751.3104744
137,658,14.1877749,612.0213944,4.3229390,630.5321082
137,627,14.1877749,567.7412960,11.4141385,593.3432093
137,626,14.1877749,656.8071943,28.2338382,699.2288073
137,625,14.1877749,641.6293645,37.6196205,693.4367598
137,183,14.1877749,311.2337766,31.6858861,357.1074376
137,182,14.1877749,347.3196180,33.5122027,395.0195956
137,181,14.1877749,434.3194849,14.0321550,462.5394147
137,180,14.1877749,577.6536449,11.7785207,603.6199404
137,172,14.1877749,196.5707533,51.0963825,261.8549106
137,171,14.1877749,219.4377380,9.9890231,243.6145359
137,170,14.1877749,334.4906817,88.5643572,437.2428138
137,159,14.1877749,507.5117693,14.1975200,535.8970641
137,158,14.1877749,486.1329787,32.0408062,532.3615597
137,144,14.1877749,250.4618861,19.3798498,284.0295107
137,143,14.1877749,354.5827628,11.3319089,380.1024466
137,142,14.1877749,529.8006566,15.4707201,559.4591516
137,141,14.1877749,193.4909732,10.6737646,218.3525126
137,140,14.1877749,228.9305889,14.5041642,257.6225280
137,139,14.1877749,178.5087340,16.3949538,209.0914627
137,138,14.1877749,145.5674654,8.2641139,168.0193541
137,137,,,,
137,467,14.1877749,507.2615022,22.4891259,543.9384029
137,466,14.1877749,456.5986964,4.7774189,475.5638902
137,463,14.1877749,122.2077272,7.9702343,144.3657363
137,462,14.1877749,71.4404759,3.9140521,89.5423029
137,461,14.1877749,32.1798345,16.8407751,63.2083845
137,460,14.1877749,93.4798719,22.3973706,130.0650174
467,459,22.4891259,640.1531114,3.9440487,666.5862860
467,458,22.4891259,699.0433653,0.0239333,721.5564244
467,457,22.4891259,760.8924239,7.7199220,791.1014718
467,427,22.4891259,151.2276949,5.3954508,179.1122716
467,426,22.4891259,116.1342258,9.3960515,148.0194032
467,420,22.4891259,539.3333724,6.0995382,567.9220365
467,417,22.4891259,749.1781703,6.8682896,778.5355859
467,387,22.4891259,191.5319155,2.4546441,216.4756854
467,386,22.4891259,134.0963419,39.3874390,195.9729067
467,384,22.4891259,237.9341548,5.6326728,266.0559535
467,383,22.4891259,290.1408098,10.3284886,322.9584243
467,382,22.4891259,382.3726835,7.0582103,411.9200196
467,381,22.4891259,440.3080055,1.2480829,464.0452143
467,380,22.4891259,488.5965898,13.8075308,524.8932465
467,377,22.4891259,698.3886294,0.3320237,721.2097790
467,347,22.4891259,241.6655251,9.5320406,273.6866916
467,346,22.4891259,230.5090851,63.3965271,316.3947381
467,341,22.4891259,415.7834131,2.6413996,440.9139385
467,340,22.4891259,465.0781185,0.0051739,487.5724182
467,339,22.4891259,519.4834049,8.9417100,550.9142408
467,338,22.4891259,574.2339578,17.7226409,614.4457245
467,307,22.4891259,288.5282170,28.7173765,339.7347194
467,306,22.4891259,288.5282170,81.7916180,392.8089608
467,300,22.4891259,490.7066548,9.8495964,523.0453771
467,259,22.4891259,655.8871147,30.7505403,709.1267808
467,624,22.4891259,432.8400608,56.7801713,512.1093579
467,623,22.4891259,551.5516856,46.2502670,620.2910784
467,622,22.4891259,546.2171702,8.7725115,577.4788076
467,621,22.4891259,472.0179338,57.2192696,551.7263292
467,620,22.4891259,801.9862117,67.3432491,891.8185867
467,619,22.4891259,894.9609818,55.5596615,973.0097692
467,618,22.4891259,981.4826501,15.1435882,1019.1153642
467,587,22.4891259,197.7481215,2.0021164,222.2393638
467,586,22.4891259,196.4898395,24.1263901,243.1053554
467,585,22.4891259,246.7271994,30.0876714,299.3039967
467,584,22.4891259,304.4880486,34.8970911,361.8742656
467,583,22.4891259,365.2468243,36.1045447,423.8404949
467,582,22.4891259,496.2731008,3.9856983,522.7479249
467,581,22.4891259,469.7493943,24.8077229,517.0462431
467,580,22.4891259,523.6891267,32.0799539,578.2582065
467,579,22.4891259,576.4138333,40.7087702,639.6117294
467,578,22.4891259,620.7594913,54.1342898,697.3829070
467,577,22.4891259,930.6090576,42.2376949,995.3358784
467,547,22.4891259,131.8423411,12.7580380,167.0895050
467,546,22.4891259,192.5935467,26.8790748,241.9617473
467,544,22.4891259,307.2427927,16.2028219,345.9347405
467,543,22.4891259,364.6559867,11.8683632,399.0134758
467,542,22.4891259,438.9618313,2.9452203,464.3961775
467,540,22.4891259,546.4056402,4.5163847,573.4111508
467,539,22.4891259,587.5737952,9.5623519,619.6252730
467,538,22.4891259,640.2067489,6.8903293,669.5862041
467,537,22.4891259,727.3289768,32.3372412,782.1553439
467,536,22.4891259,801.1729651,3.0342481,826.6963390
467,507,22.4891259,38.6324086,0.4451002,61.5666347
467,498,22.4891259,724.5400364,4.5861813,751.6153436
467,497,22.4891259,711.0162025,9.0504933,742.5558217
467,496,22.4891259,795.9000024,10.8824782,829.2716065
467,136,22.4891259,443.6610460,43.6996565,509.8498284
467,135,22.4891259,86.7940554,24.0064437,133.2896249
467,134,22.4891259,351.5496351,9.5828277,383.6215887
467,133,22.4891259,508.6655845,24.7871132,555.9418236
467,132,22.4891259,439.6162251,15.5685895,477.6739405
467,131,22.4891259,450.1386429,9.3493347,481.9771035
467,130,22.4891259,231.5971557,23.9317012,278.0179829
467,129,22.4891259,289.9586789,28.0521064,340.4999112
467,128,22.4891259,592.2887174,16.4406819,631.2185252
467,127,22.4891259,596.3216544,15.4553472,634.2661275
467,126,22.4891259,757.3310428,25.1442028,804.9643715
467,125,22.4891259,370.2614503,7.5961936,400.3467697
467,124,22.4891259,428.6192481,10.6827560,461.7911300
467,123,22.4891259,415.9680052,11.2298323,449.6869634
467,122,22.4891259,443.9921232,28.9748167,495.4560657
467,121,22.4891259,439.6162251,22.1618907,484.2672417
467,118,22.4891259,463.9426879,20.4885206,506.9203344
467,702,22.4891259,573.5365696,12.5954778,608.6211733
467,701,22.4891259,661.6201657,7.6394575,691.7487491
467,700,22.4891259,749.6689681,8.3591592,780.5172532
467,699,22.4891259,850.4083792,7.1876218,880.0851269
467,698,22.4891259,959.7229613,4.0436814,986.2557686
467,664,22.4891259,453.1124615,8.6990623,484.3006497
467,663,22.4891259,500.0690112,32.6456097,555.2037468
467,662,22.4891259,595.2369280,16.7608548,634.4869087
467,661,22.4891259,698.7463638,33.9176443,755.1531340
467,660,22.4891259,798.8872327,24.7042103,846.0805689
